Project,Sample CiASOM/SLF ID,Sample MOSAiC ID/ Workplace Code,PS Operation Device/Lable on Bottle,Leg,Week,Location,Ice Type,Lat,Lon,Media Type,Date,Time,Week_MOSAiC,Air_Temp,In Core Temp (°C),Sample Depth (cm),Depth_From,Depth_To,Mean_Depth,Layer,Temperature_water,Salinity,d18O,dD,d_excess,Daily_Hl,Comments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLF,dO18_0062,200089-Y01 bis 200089-Y05,PS122/2_22-6,2,22,snow3-A6,,87.45,95.77,Snow,27/01/20,,18,,,,12,9,10.5,,,,-29.90,-222.7,16.5,0.628570643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLF,dO18_0066,200089-Y01 bis 200089-Y05,PS122/2_22-5,2,22,snow2-A8,,87.44,95.57,Snow,27/01/20,,18,,,,17,14,15.5,,,,-23.80,-173.5,16.9,0.628570643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLF,dO18_0132,200089-Y01 bis 200089-Y05,PS122/2_22-6,2,22,snow3-A6,,87.45,95.77,Snow,27/01/20,,18,,,,5.3,3.3,4.3,,,,-20.30,-145.1,17.3,0.628570643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLF,dO18_0071,200089-Y01 bis 200089-Y05,PS122/2_22-43,2,22,snow3-A6,,87.47,95.21,Snow,29/01/20,,18,,,,8,5,6.5,,,,-29.00,-214.4,17.6,0.252486519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLF,dO18_0073,200089-Y01 bis 200089-Y05,PS122/2_22-43,2,22,snow3-A6,,87.47,95.21,Snow,29/01/20,,18,,,,9.5,6.5,8,,,,-33.70,-242.5,27.1,0.252486519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLF,dO18_0075,200089-Y01 bis 200089-Y05,PS122/2_22-43,2,22,snow3-A6,,87.47,95.21,Snow,29/01/20,,18,,,,11,8,9.5,,,,-31.80,-237.0,17.4,0.252486519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLF,dO18_0077,200089-Y01 bis 200089-Y05,PS122/2_22-43,2,22,snow3-A6,,87.47,95.21,Snow,29/01/20,,18,,,,10.5,7.5,9,,,,-30.20,-219.6,22.0,0.252486519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLF,dO18_0080,200089-Y01 bis 200089-Y05,PS122/2_22-46,2,22,snow3-A6,,87.47,95.21,Snow,29/01/20,,18,,,,40,37,38.5,,,,-38.90,-291.9,19.3,0.252486519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLF,dO18_0092,200089-Y01 bis 200089-Y05,PS122/2_22-61,2,22,RS3,,87.46,96.53,Snow,30/01/20,,18,,,,26,23,24.5,,,,-30.20,-216.3,25.3,-0.199263755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CiASOM,M11530,,PS122-2_22-73,2,22,snow1-A3,,87.44,96.48,Snow,31/01/20,6:41,18,-27.3,,,7,4,5.5,Top,14.6,,-26.73,-195.1,18.8,-0.7716634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLF,dO18_0090,200089-Y01 bis 200089-Y05,PS122/2_22-73,2,22,snow1-A3,,87.44,96.48,Snow,31/01/20,,18,,,,6,3,4.5,,,,-28.80,-204.2,26.2,-0.7716634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CiASOM,M11534,,PS122-2_23-2,2,23,ds-coring-FYI,,87.42,93.41,Snow,03/02/20,11:15,19,-14.8,,,8,4.5,6.25,Top,16.0,,-18.74,-123.3,26.5,-0.632828794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLF,dO18_0083,200089-Y01 bis 200089-Y05,PS122/2_23-2,2,23,ds-coring-FYI,,87.42,93.41,Snow,03/02/20,,19,,,,8.5,5.5,7,,,,-20.30,-138.7,23.7,-0.632828794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLF,dO18_0086,200089-Y01 bis 200089-Y05,PS122/2_23-9,2,23,snow1-A1,,87.41,93.20,Snow,03/02/20,,19,,,,24,21,22.5,,,,-24.60,-172.2,24.6,-0.632828794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLF,dO18_0149,200089-Y01 bis 200089-Y05,PS122/2_23-2,2,23,ds-coring-FYI,,87.42,93.41,Snow,03/02/20,,19,,,,6,4,5,,,,-14.40,-117.2,-2.0,-0.632828794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CiASOM,M11536,,PS122-2_23-34,2,23,snow2-A2,,87.53,95.07,Snow,05/02/20,6:45,19,-27.8,,,14,1.5,7.75,Top,16.6,,-26.68,-196.7,16.8,-0.996255892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLF,dO18_0104,200089-Y01 bis 200089-Y05,PS122/2_23-34,2,23,snow2-A2,,87.53,95.07,Snow,05/02/20,,19,,,,11,8,9.5,,,,-25.70,-176.3,29.3,-0.996255892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLF,dO18_0154,200089-Y01 bis 200089-Y05,PS122/2_23-34,2,23,snow2-A2,,87.53,95.07,Snow,05/02/20,,19,,,,10,8,9,,,,-15.70,-125.8,-0.2,-0.996255892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLF,dO18_0109,200089-Y01 bis 200089-Y05,PS122/2_23-76,2,23,RS-transect-north,,87.61,93.95,Snow,06/02/20,,19,,,,9,6,7.5,,,,-22.30,-159.3,19.1,-1.358566102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLF,dO18_0112,200089-Y01 bis 200089-Y05,PS122/2_23-75,2,23,RS-transect-north,,87.61,93.95,Snow,06/02/20,,19,,,,23,20,21.5,,,,-36.10,-274.7,14.1,-1.358566102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CiASOM,M11539,,PS122-2_23-73,2,23,FR,,87.64,93.75,Snow,07/02/20,6:25,19,-27.2,,,48,45,46.5,Top,12.0,,-27.85,-206.1,16.7,-0.420780366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CiASOM,M11542,,PS122-2_23-74,2,23,snow1-A5,,87.64,93.78,Snow,07/02/20,11:00,19,-27.2,,,24,21,22.5,Top,16.6,,-33.74,-258.7,11.2,-0.420780366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLF,dO18_0094,200089-Y01 bis 200089-Y05,PS122/2_23-74,2,23,snow1-A5,,87.64,93.78,Snow,07/02/20,,19,,,,25,22,23.5,,,,-38.00,-290.9,13.1,-0.420780366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLF,dO18_0101,200089-Y01 bis 200089-Y05,PS122/2_23-73,2,23,FR,,87.64,93.75,Snow,07/02/20,,19,,,,46,43,44.5,,,,-32.90,-237.5,25.7,-0.420780366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CiASOM,M11532,,PS122-2_23-9,2,23,snow1-A5,,87.41,93.20,Snow,09/02/20,6:25,19,-29.0,,,23,19,21,Top,17.4,,-20.62,-141.8,23.2,-0.215449626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CiASOM,M11545,,PS122-2_24-14,2,24,snow3-A6,,87.78,92.02,Snow,10/02/20,6:36,20,-25.6,,,9,6,7.5,Top,15.1,,-29.86,-223.1,15.7,-1.007593665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CiASOM,M11549,,PS122-2_24-15,2,24,snow2-A8,,87.79,91.81,Snow,10/02/20,10:15,20,-25.6,,,13,9,11,Top,18.3,,-24.43,-177.5,17.9,-1.007593665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLF,dO18_0118,200089-Y01 bis 200089-Y05,PS122/2_24-15,2,24,snow2-A8,,87.79,91.81,Snow,10/02/20,,20,,,,15,12,13.5,,,,-30.00,-209.9,30.1,-1.007593665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLF,dO18_0123,200089-Y01 bis 200089-Y05,PS122/2_24-14,2,24,snow3-A6,,87.78,92.02,Snow,10/02/20,,20,,,,9,6,7.5,,,,-31.20,-230.6,19.0,-1.007593665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CiASOM,M11552,,PS122-2_24-35,2,24,snow2-A10,,87.86,88.02,Snow,12/02/20,6:30,20,-32.0,,,62,58,60,Top,15.1,,-26.89,-202.1,13.0,-0.716088856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLF,dO18_0184,200089-Y01 bis 200089-Y05,PS122/2_24-112,2,24,L1,,88.07,79.76,Snow,15/02/20,,20,,,,27,24,25.5,,,,-35.80,-268.2,18.2,-0.297966347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CiASOM,M11555,,PS122-2_24-86,2,24,snow1-A3,,88.07,79.75,Snow,16/02/20,10:40,20,-27.0,,,15,12.5,13.75,Top,16.3,,,,0.0,-0.679590379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLF,dO18_0176,200089-Y01 bis 200089-Y05,PS122/2_24-86,2,24,snow1-A3,,88.07,79.75,Snow,16/02/20,,20,,,,16,13,14.5,,,,-32.90,-246.5,16.7,-0.679590379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CiASOM,M11557,,PS122-2_25-22,2,25,snow2-A2,,88.07,79.23,Snow,17/02/20,6:34,21,-33.7,,,12,6,9,Top,12.2,,-25.27,-186.8,15.3,-0.556858454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLF,dO18_0165,200089-Y01 bis 200089-Y05,PS122/2_25-23,2,25,snow1-A1,,88.07,78.97,Snow,17/02/20,,21,,,,21,18,19.5,,,,-29.60,-206.0,30.8,-0.556858454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLF,dO18_0172,200089-Y01 bis 200089-Y05,PS122/2_25-22,2,25,snow2-A2,,88.07,79.23,Snow,17/02/20,,21,,,,12,9,10.5,,,,-29.90,-219.7,19.5,-0.556858454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CiASOM,M11559,,PS122-2_25-80,2,25,snow1-A5,,88.48,66.95,Snow,21/02/20,6:30,21,-19.7,,,7,4,5.5,Top,14.2,,-22.09,-160.2,16.6,-2.209196362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CiASOM,M11561,,PS122-2_25-81,2,25,FR,,88.50,66.51,Snow,21/02/20,11:00,21,-19.7,,,81,74,77.5,Top,12.7,,-29.10,-219.7,13.1,-2.209196362,"no sutface sample, but same layer",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLF,dO18_0188,200089-Y01 bis 200089-Y05,PS122/2_25-81,2,25,FR,,88.50,66.51,Snow,21/02/20,,21,,,,87,84,85.5,,,,-33.30,-249.5,16.9,-2.209196362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CiASOM,M11564,,PS122-3_29-9,2,29,snow2-A8,,88.56,45.68,Snow,25/02/20,12:17,22,-22.5,,,22,19,20.5,Top,15.5,,-27.79,-208.3,14.0,-0.972972991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CiASOM,M11567,,PS122-3_29-28,2,29,snow1-A3,,88.51,41.15,Snow,26/02/20,6:25,22,-26.3,,,31,28,29.5,Top,14.2,,-28.86,-222.7,8.2,-1.369406956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CiASOM,M11570,,PS122-3_29-29,2,29,snow3-A6,,88.49,40.36,Snow,26/02/20,10:00,22,-26.3,,,9,6,7.5,Top,16.8,,-27.71,-203.2,18.4,-1.369406956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLF,dO18_0200,200089-Y01 bis 200089-Y05,PS122/3_29-28,3,29,snow1-A3,,88.51,41.15,Snow,26/02/20,,22,,,,25,22,23.5,,,,-32.80,-248.9,13.5,-1.369406956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLF,dO18_0194,200089-Y01 bis 200089-Y05,PS122/3_29-43,3,29,RS3,,88.41,36.85,Snow,27/02/20,,22,,,,10,7,8.5,,,,-26.90,-188.4,26.8,-0.447067905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLF,dO18_0245,220089-Y29,PS122/3_30-17,3,30,snow2-A2,,88.18,31.00,Snow,02/03/20,,23,,,,22,19,20.5,,,,-33.10,-246.9,17.9,-0.212160886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CiASOM,M11575,,PS122_3_30-25,3,30,snow1-A1,,88.10,30.51,Snow,04/03/20,11:00,23,-35.9,,,18,16,17,Top,19.4,,-25.75,-188.4,17.6,-0.228888545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLF,dO18_0238,220089-Y29,PS122/3_30-25,3,30,snow1-A1,,88.10,30.49,Snow,04/03/20,,23,,,,20,17,18.5,,,,-16.10,-143.8,-15.0,-0.228888545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CiASOM,M11578,,PS122_3_31-55,3,31,snow1-A5,,87.66,24.29,Snow,11/03/20,9:35,24,-35.0,,,18,17,17.5,Top,19.9,,-29.29,-226.1,8.3,-0.70484813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLF,dO18_0259,220089-Y29,PS122/3_31-55,3,31,snow1-A5,,87.67,24.58,Snow,11/03/20,,24,,,,24,21,22.5,,,,-34.20,-255.7,17.9,-0.70484813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CiASOM,,,20200313_122_3_/31 LEAD GANG SN/0-5CM BAG 242,3,31,,,87.31,18.87,Snow,13/03/20,,24,-29.6,,,0,5,2.5,Top,,,-33.75,-259.1,10.9,0.512916216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CiASOM,,,"20200314_122_3_/31 LEAD GANG SN/0-2,5CM BAG5",3,31,,,87.14,17.19,Snow,14/03/20,,24,-25.7,,,0,2.5,1.25,Top,,,-33.86,-259.4,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CiASOM,,,20200314_122_3_/31 LEAD GANG SN/0-3CM TOP BAG8,3,31,,,87.14,17.19,Snow,14/03/20,,24,-25.7,,,0,3,1.5,Top,,,-33.15,-254.7,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLF,dO18_0257,220089-Y29,PS122/3_31-79,3,31,snow2-A2,,87.07,15.40,Snow,15/03/20,,24,,,,25,22,23.5,,,,-34.90,-251.5,27.7,-0.549810879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLF,dO18_0267,220089-Y29,PS122/3_32-22,3,32,lead-flux,,86.90,12.87,Snow,16/03/20,,25,,,,1,0,0.5,,,,-38.60,-285.8,23.0,0.160187768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLF,dO18_0272,220089-Y29,PS122/3_32-59,3,32,snow2-A8,,86.34,14.78,Snow,20/03/20,,25,,,,14,11,12.5,,,,-31.40,-234.0,17.2,-1.297798325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLF,dO18_0268,220089-Y29,PS122/3_32-61,3,32,ds-coring-FYI,,86.26,15.15,Snow,21/03/20,,25,,,,13,10,11.5,,,,-35.70,-270.0,15.6,-1.088768659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CiASOM,M11581,,PS122_3_32-88,3,32,snow1-A5,,86.23,15.72,Snow,22/03/20,8:00,25,-26.4,,,10,13,11.5,Top,20.9,,-32.88,-253.8,9.3,-0.29795639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CiASOM,M11584,,PS122_3_32-92,3,32,snow1-A3,,86.23,15.72,Snow,22/03/20,10:45,25,-26.4,,,21,18,19.5,Top,20.6,,-30.13,-232.2,8.8,-0.29795639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLF,dO18_0276,220089-Y29,PS122/3_32-92,3,32,snow1-A3,,86.23,15.71,Snow,22/03/20,,25,,,,30,27,28.5,,,,-33.60,-252.2,16.6,-0.29795639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLF,dO18_0285,220089-Y30,PS122/3_32-88,3,32,snow1-A5,,86.23,15.68,Snow,22/03/20,,25,,,,16,13,14.5,,,,-32.70,-246.3,15.3,-0.29795639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLF,dO18_0290,220089-Y30,PS122/3_33-41,3,33,snow2-A2,,86.13,14.30,Snow,25/03/20,,26,,,,15,12,13.5,,,,-23.80,-169.0,21.4,-0.63643494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLF,dO18_0295,220089-Y30,PS122/3_34-34,3,33,snow2-A2,,85.12,15.50,Snow,01/04/20,,26,,,,14,11,12.5,,,,-33.70,-245.7,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CiASOM,M11595,,PS122_3_34-45,3,34,snow1-A5,,84.97,15.13,Snow,02/04/20,8:30,27,-26.5,,,9.5,6,7.75,Top,21.0,,-28.19,-217.0,8.5,0.222354472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CiASOM,M11592,,PS122_3_35-23,3,35,ds-coring-SYI,,84.53,14.28,Snow,06/04/20,8:00,28,-19.5,,,14,11,12.5,Top,20.8,,-20.03,-144.1,16.1,-1.457687058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLF,dO18_0311,220089-Y30,PS122/3_35-23,3,35,ds-coring-SYI,,84.54,14.19,Snow,06/04/20,,28,,,,16,13,14.5,,,,-18.70,-148.8,0.8,-1.457687058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CiASOM,M11598,,PS122_3_35-53,3,35,RS4,,84.48,14.63,Snow,08/04/20,7:40,28,-25.9,,,16,13,14.5,Top,21.6,,-28.30,-210.5,15.9,-0.903894593,Dirty sample next to LOG area,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CiASOM,M11601,,PS122_3_35-56,3,35,snow1-A3,,84.48,14.63,Snow,08/04/20,11:55,28,-25.9,,,32,29,30.5,Top,22.0,,-29.44,-224.7,10.8,-0.903894593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLF,dO18_0299,220089-Y30,PS122/3_35-56,3,35,snow1-A3,,84.48,14.69,Snow,08/04/20,,28,,,,27,24,25.5,,,,-31.50,-240.6,11.4,-0.903894593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CiASOM,M11589,,PS122_3_34-34,3,35,snow2-A2,,84.32,14.73,Snow,11/04/20,11:00,28,-28.0,,,14,12,13,Top,21.0,,-29.99,-229.6,10.3,-0.061258987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CiASOM,M11604,,PS122_3_36-14,3,36,snow1-A5*,,84.30,14.94,Snow,13/04/20,11:51,29,-29.5,,,11,8,9.5,Top,21.7,,-28.54,-214.7,13.6,-0.368103483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLF,dO18_0319,220089-Y30,PS122/3_36-14,3,36,snow1-A5*,,84.29,14.96,Snow,13/04/20,,29,,,,17,14,15.5,,,,-30.90,-229.3,17.9,-0.368103483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
